Process_ID	Phylum	Class	Order	Family	Subfamily	Tribe	Genus	Species	Subspecies	Country	Exactsite	Latitude	Longitude	Elevation	seq_len	As_CellularOrganism	CellularOrganism_sc	As_superkingdom	Superkingdom_sc	As_kingdom	Kingdom_sc	As_phylum	Phylum_sc	As_class	Class_sc	As_order	Order_sc	As_family	Family_sc	As_genus	Genus_sc	As_species	Species_sc
SFPS050-11	Arthropoda	Insecta	Diptera	NA	NA	NA	NA	NA	NA	Tunisia	NA	NA	NA	NA	658	cellularOrganisms	1.0	Eukaryota	1.0	Metazoa	1.0	Arthropoda	1.0	Insecta	1.0	Diptera	1.0	Psychodidae	1.0	Phlebotomus	1.0	Phlebotomus_perniciosus	1.0
SFPS060-11	Arthropoda	Insecta	Diptera	NA	NA	NA	NA	NA	NA	Tunisia	NA	NA	NA	NA	658	cellularOrganisms	1.0	Eukaryota	1.0	Metazoa	1.0	Arthropoda	1.0	Insecta	1.0	Diptera	1.0	Psychodidae	1.0	Phlebotomus	1.0	Phlebotomus_perniciosus	1.0
SFPS051-11	Arthropoda	Insecta	Diptera	NA	NA	NA	NA	NA	NA	Tunisia	NA	NA	NA	NA	658	cellularOrganisms	1.0	Eukaryota	1.0	Metazoa	1.0	Arthropoda	1.0	Insecta	1.0	Diptera	1.0	Psychodidae	1.0	Phlebotomus	1.0	Phlebotomus_perniciosus	1.0
SFPS049-11	Arthropoda	Insecta	Diptera	NA	NA	NA	NA	NA	NA	Tunisia	NA	NA	NA	NA	658	cellularOrganisms	1.0	Eukaryota	1.0	Metazoa	1.0	Arthropoda	1.0	Insecta	1.0	Diptera	1.0	Psychodidae	1.0	Phlebotomus	1.0	Phlebotomus_perniciosus	1.0
SFPS052-11	Arthropoda	Insecta	Diptera	NA	NA	NA	NA	NA	NA	Tunisia	NA	NA	NA	NA	658	cellularOrganisms	1.0	Eukaryota	1.0	Metazoa	1.0	Arthropoda	1.0	Insecta	1.0	Diptera	1.0	Psychodidae	1.0	Phlebotomus	1.0	Phlebotomus_perniciosus	1.0
DFSFS037-11	Arthropoda	Insecta	Diptera	NA	NA	NA	NA	NA	NA	Tunisia	NA	NA	NA	NA	658	cellularOrganisms	1.0	Eukaryota	1.0	Metazoa	1.0	Arthropoda	1.0	Insecta	1.0	Diptera	1.0	Psychodidae	1.0	Phlebotomus	1.0	Phlebotomus_perniciosus	1.0
SFPS059-11	Arthropoda	Insecta	Diptera	NA	NA	NA	NA	NA	NA	Tunisia	NA	NA	NA	NA	658	cellularOrganisms	1.0	Eukaryota	1.0	Metazoa	1.0	Arthropoda	1.0	Insecta	1.0	Diptera	1.0	Psychodidae	1.0	Phlebotomus	1.0	Phlebotomus_perniciosus	1.0
DFSFS038-11	Arthropoda	Insecta	Diptera	NA	NA	NA	NA	NA	NA	Tunisia	NA	NA	NA	NA	658	cellularOrganisms	1.0	Eukaryota	1.0	Metazoa	1.0	Arthropoda	1.0	Insecta	1.0	Diptera	1.0	Psychodidae	1.0	Phlebotomus	1.0	Phlebotomus_perniciosus	1.0
DFSFS036-11	Arthropoda	Insecta	Diptera	NA	NA	NA	NA	NA	NA	Tunisia	NA	NA	NA	NA	658	cellularOrganisms	1.0	Eukaryota	1.0	Metazoa	1.0	Arthropoda	1.0	Insecta	1.0	Diptera	1.0	Psychodidae	1.0	Phlebotomus	1.0	Phlebotomus_perniciosus	1.0
SFPS058-11	Arthropoda	Insecta	Diptera	NA	NA	NA	NA	NA	NA	Tunisia	NA	NA	NA	NA	658	cellularOrganisms	1.0	Eukaryota	1.0	Metazoa	1.0	Arthropoda	1.0	Insecta	1.0	Diptera	1.0	Psychodidae	1.0	Phlebotomus	1.0	Phlebotomus_perniciosus	1.0
SFPS055-11	Arthropoda	Insecta	Diptera	NA	NA	NA	NA	NA	NA	Tunisia	NA	NA	NA	NA	658	cellularOrganisms	1.0	Eukaryota	1.0	Metazoa	1.0	Arthropoda	1.0	Insecta	1.0	Diptera	1.0	Psychodidae	1.0	Phlebotomus	1.0	Phlebotomus_longicuspis	1.0
DFSFS041-11	Arthropoda	Insecta	Diptera	NA	NA	NA	NA	NA	NA	Tunisia	NA	NA	NA	NA	658	cellularOrganisms	1.0	Eukaryota	1.0	Metazoa	1.0	Arthropoda	1.0	Insecta	1.0	Diptera	1.0	Psychodidae	1.0	Phlebotomus	1.0	Phlebotomus_longicuspis	1.0
DFSFS043-11	Arthropoda	Insecta	Diptera	NA	NA	NA	NA	NA	NA	Tunisia	NA	NA	NA	NA	658	cellularOrganisms	1.0	Eukaryota	1.0	Metazoa	1.0	Arthropoda	1.0	Insecta	1.0	Diptera	1.0	Psychodidae	1.0	Phlebotomus	1.0	Phlebotomus_longicuspis	1.0
DFSFS045-11	Arthropoda	Insecta	Diptera	NA	NA	NA	NA	NA	NA	Tunisia	NA	NA	NA	NA	658	cellularOrganisms	1.0	Eukaryota	1.0	Metazoa	1.0	Arthropoda	1.0	Insecta	1.0	Diptera	1.0	Psychodidae	1.0	Phlebotomus	1.0	Phlebotomus_longicuspis	1.0
DFSFS044-11	Arthropoda	Insecta	Diptera	NA	NA	NA	NA	NA	NA	Tunisia	NA	NA	NA	NA	658	cellularOrganisms	1.0	Eukaryota	1.0	Metazoa	1.0	Arthropoda	1.0	Insecta	1.0	Diptera	1.0	Psychodidae	1.0	Phlebotomus	1.0	Phlebotomus_longicuspis	1.0
SFPS056-11	Arthropoda	Insecta	Diptera	NA	NA	NA	NA	NA	NA	Tunisia	NA	NA	NA	NA	658	cellularOrganisms	1.0	Eukaryota	1.0	Metazoa	1.0	Arthropoda	1.0	Insecta	1.0	Diptera	1.0	Psychodidae	1.0	Phlebotomus	1.0	Phlebotomus_longicuspis	1.0
SFPS053-11	Arthropoda	Insecta	Diptera	NA	NA	NA	NA	NA	NA	Tunisia	NA	NA	NA	NA	658	cellularOrganisms	1.0	Eukaryota	1.0	Metazoa	1.0	Arthropoda	1.0	Insecta	1.0	Diptera	1.0	Psychodidae	1.0	Phlebotomus	1.0	Phlebotomus_longicuspis	1.0
DFSFS042-11	Arthropoda	Insecta	Diptera	NA	NA	NA	NA	NA	NA	Tunisia	NA	NA	NA	NA	658	cellularOrganisms	1.0	Eukaryota	1.0	Metazoa	1.0	Arthropoda	1.0	Insecta	1.0	Diptera	1.0	Psychodidae	1.0	Phlebotomus	1.0	Phlebotomus_longicuspis	1.0
SFPS054-11	Arthropoda	Insecta	Diptera	NA	NA	NA	NA	NA	NA	Tunisia	NA	NA	NA	NA	658	cellularOrganisms	1.0	Eukaryota	1.0	Metazoa	1.0	Arthropoda	1.0	Insecta	1.0	Diptera	1.0	Psychodidae	1.0	Phlebotomus	1.0	Phlebotomus_longicuspis	1.0
SFPS018-11	Arthropoda	Insecta	Diptera	NA	NA	NA	NA	NA	NA	Egypt	NA	NA	NA	NA	658	cellularOrganisms	1.0	Eukaryota	1.0	Metazoa	1.0	Arthropoda	1.0	Insecta	1.0	Diptera	1.0	Psychodidae	1.0	Phlebotomus	1.0	Phlebotomus_papatasi	1.0
SFPS017-11	Arthropoda	Insecta	Diptera	NA	NA	NA	NA	NA	NA	Egypt	NA	NA	NA	NA	658	cellularOrganisms	1.0	Eukaryota	1.0	Metazoa	1.0	Arthropoda	1.0	Insecta	1.0	Diptera	1.0	Psychodidae	1.0	Phlebotomus	1.0	Phlebotomus_papatasi	1.0
SFPS019-11	Arthropoda	Insecta	Diptera	NA	NA	NA	NA	NA	NA	Egypt	NA	NA	NA	NA	658	cellularOrganisms	1.0	Eukaryota	1.0	Metazoa	1.0	Arthropoda	1.0	Insecta	1.0	Diptera	1.0	Psychodidae	1.0	Phlebotomus	1.0	Phlebotomus_papatasi	0.97
SFPS020-11	Arthropoda	Insecta	Diptera	NA	NA	NA	NA	NA	NA	Egypt	NA	NA	NA	NA	658	cellularOrganisms	1.0	Eukaryota	1.0	Metazoa	1.0	Arthropoda	1.0	Insecta	1.0	Diptera	1.0	Psychodidae	1.0	Phlebotomus	1.0	Phlebotomus_papatasi	0.94
KDIPT527-11	Arthropoda	Insecta	Diptera	NA	NA	NA	NA	NA	NA	Kenya	NA	NA	NA	NA	658	cellularOrganisms	1.0	Eukaryota	1.0	Metazoa	1.0	Arthropoda	1.0	Insecta	1.0	Diptera	0.98	Psychodidae	0.91	Phlebotomus	0.89	Phlebotomus_papatasi	0.89
KDIPT534-11	Arthropoda	Insecta	Diptera	NA	NA	NA	NA	NA	NA	Kenya	NA	NA	NA	NA	658	cellularOrganisms	1.0	Eukaryota	1.0	Metazoa	1.0	Arthropoda	1.0	Insecta	1.0	Diptera	0.98	Psychodidae	0.91	Phlebotomus	0.89	Phlebotomus_papatasi	0.89
DFSFS025-11	Arthropoda	Insecta	Diptera	NA	NA	NA	NA	NA	NA	Kenya	NA	NA	NA	NA	658	cellularOrganisms	1.0	Eukaryota	1.0	Metazoa	1.0	Arthropoda	1.0	Insecta	1.0	Diptera	0.98	Psychodidae	0.91	Phlebotomus	0.89	Phlebotomus_papatasi	0.89
KDIPT533-11	Arthropoda	Insecta	Diptera	NA	NA	NA	NA	NA	NA	Kenya	NA	NA	NA	NA	658	cellularOrganisms	1.0	Eukaryota	1.0	Metazoa	1.0	Arthropoda	1.0	Insecta	1.0	Diptera	0.98	Psychodidae	0.91	Phlebotomus	0.89	Phlebotomus_papatasi	0.89
SFPS029-11	Arthropoda	Insecta	Diptera	NA	NA	NA	NA	NA	NA	Kenya	NA	NA	NA	NA	658	cellularOrganisms	1.0	Eukaryota	1.0	Metazoa	1.0	Arthropoda	1.0	Insecta	1.0	Diptera	0.98	Psychodidae	0.91	Phlebotomus	0.89	Phlebotomus_papatasi	0.89
DFSFS022-11	Arthropoda	Insecta	Diptera	NA	NA	NA	NA	NA	NA	Kenya	NA	NA	NA	NA	658	cellularOrganisms	1.0	Eukaryota	1.0	Metazoa	1.0	Arthropoda	1.0	Insecta	1.0	Diptera	0.98	Psychodidae	0.91	Phlebotomus	0.89	Phlebotomus_papatasi	0.89
KDIPT528-11	Arthropoda	Insecta	Diptera	NA	NA	NA	NA	NA	NA	Kenya	NA	NA	NA	NA	658	cellularOrganisms	1.0	Eukaryota	1.0	Metazoa	1.0	Arthropoda	1.0	Insecta	1.0	Diptera	1.0	Psychodidae	0.89	Phlebotomus	0.88	Phlebotomus_papatasi	0.86
KDIPT532-11	Arthropoda	Insecta	Diptera	NA	NA	NA	NA	NA	NA	Kenya	NA	NA	NA	NA	658	cellularOrganisms	1.0	Eukaryota	1.0	Metazoa	1.0	Arthropoda	1.0	Insecta	1.0	Diptera	0.98	Psychodidae	0.91	Phlebotomus	0.89	Phlebotomus_papatasi	0.89
DFSFS023-11	Arthropoda	Insecta	Diptera	NA	NA	NA	NA	NA	NA	Kenya	NA	NA	NA	NA	658	cellularOrganisms	1.0	Eukaryota	1.0	Metazoa	1.0	Arthropoda	1.0	Insecta	1.0	Diptera	0.98	Psychodidae	0.91	Phlebotomus	0.89	Phlebotomus_papatasi	0.89
SFPS030-11	Arthropoda	Insecta	Diptera	NA	NA	NA	NA	NA	NA	Kenya	NA	NA	NA	NA	658	cellularOrganisms	1.0	Eukaryota	1.0	Metazoa	1.0	Arthropoda	1.0	Insecta	1.0	Diptera	0.98	Psychodidae	0.91	Phlebotomus	0.89	Phlebotomus_papatasi	0.89
DFSFS021-11	Arthropoda	Insecta	Diptera	NA	NA	NA	NA	NA	NA	Kenya	NA	NA	NA	NA	658	cellularOrganisms	1.0	Eukaryota	1.0	Metazoa	1.0	Arthropoda	1.0	Insecta	1.0	Diptera	0.98	Psychodidae	0.91	Phlebotomus	0.89	Phlebotomus_papatasi	0.89
SFPS033-11	Arthropoda	Insecta	Diptera	NA	NA	NA	NA	NA	NA	Senegal	NA	NA	NA	NA	658	cellularOrganisms	1.0	Eukaryota	1.0	Metazoa	1.0	Arthropoda	1.0	Insecta	1.0	Diptera	0.98	Psychodidae	0.91	Phlebotomus	0.89	Phlebotomus_papatasi	0.89
SFPS032-11	Arthropoda	Insecta	Diptera	NA	NA	NA	NA	NA	NA	Kenya	NA	NA	NA	NA	658	cellularOrganisms	1.0	Eukaryota	1.0	Metazoa	1.0	Arthropoda	1.0	Insecta	1.0	Diptera	0.98	Psychodidae	0.91	Phlebotomus	0.89	Phlebotomus_papatasi	0.89
KDIPT535-11	Arthropoda	Insecta	Diptera	NA	NA	NA	NA	NA	NA	Kenya	NA	NA	NA	NA	658	cellularOrganisms	1.0	Eukaryota	1.0	Metazoa	1.0	Arthropoda	1.0	Insecta	1.0	Diptera	0.98	Psychodidae	0.91	Phlebotomus	0.89	Phlebotomus_papatasi	0.89
SFPS031-11	Arthropoda	Insecta	Diptera	NA	NA	NA	NA	NA	NA	Kenya	NA	NA	NA	NA	658	cellularOrganisms	1.0	Eukaryota	1.0	Metazoa	1.0	Arthropoda	1.0	Insecta	1.0	Diptera	0.98	Psychodidae	0.84	Phlebotomus	0.82	Phlebotomus_papatasi	0.82
KDIPT536-11	Arthropoda	Insecta	Diptera	NA	NA	NA	NA	NA	NA	Kenya	NA	NA	NA	NA	658	cellularOrganisms	1.0	Eukaryota	1.0	Metazoa	1.0	Arthropoda	1.0	Insecta	1.0	Diptera	0.97	Psychodidae	0.88	Phlebotomus	0.86	Phlebotomus_papatasi	0.86
SFPS034-11	Arthropoda	Insecta	Diptera	NA	NA	NA	NA	NA	NA	Senegal	NA	NA	NA	NA	658	cellularOrganisms	1.0	Eukaryota	1.0	Metazoa	1.0	Arthropoda	1.0	Insecta	1.0	Diptera	0.98	Psychodidae	0.91	Phlebotomus	0.89	Phlebotomus_papatasi	0.89
SFPS036-11	Arthropoda	Insecta	Diptera	NA	NA	NA	NA	NA	NA	Senegal	NA	NA	NA	NA	658	cellularOrganisms	1.0	Eukaryota	1.0	Metazoa	1.0	Arthropoda	1.0	Insecta	1.0	Diptera	0.98	Psychodidae	0.91	Phlebotomus	0.89	Phlebotomus_papatasi	0.89
SFPS035-11	Arthropoda	Insecta	Diptera	NA	NA	NA	NA	NA	NA	Senegal	NA	NA	NA	NA	658	cellularOrganisms	1.0	Eukaryota	1.0	Metazoa	1.0	Arthropoda	1.0	Insecta	1.0	Diptera	0.98	Psychodidae	0.91	Phlebotomus	0.89	Phlebotomus_papatasi	0.89
SFPS037-11	Arthropoda	Insecta	Diptera	NA	NA	NA	NA	NA	NA	Egypt	NA	NA	NA	NA	658	cellularOrganisms	1.0	Eukaryota	1.0	Metazoa	1.0	Arthropoda	1.0	Insecta	1.0	Diptera	1.0	Psychodidae	1.0	Phlebotomus	1.0	Phlebotomus_sergenti	1.0
SFPS039-11	Arthropoda	Insecta	Diptera	NA	NA	NA	NA	NA	NA	Egypt	NA	NA	NA	NA	658	cellularOrganisms	1.0	Eukaryota	1.0	Metazoa	1.0	Arthropoda	1.0	Insecta	1.0	Diptera	1.0	Psychodidae	1.0	Phlebotomus	1.0	Phlebotomus_sergenti	1.0
SFPS038-11	Arthropoda	Insecta	Diptera	NA	NA	NA	NA	NA	NA	Egypt	NA	NA	NA	NA	658	cellularOrganisms	1.0	Eukaryota	1.0	Metazoa	1.0	Arthropoda	1.0	Insecta	1.0	Diptera	1.0	Psychodidae	1.0	Phlebotomus	1.0	Phlebotomus_sergenti	1.0
SFPS040-11	Arthropoda	Insecta	Diptera	NA	NA	NA	NA	NA	NA	Egypt	NA	NA	NA	NA	658	cellularOrganisms	1.0	Eukaryota	1.0	Metazoa	1.0	Arthropoda	1.0	Insecta	1.0	Diptera	1.0	Psychodidae	1.0	Phlebotomus	1.0	Phlebotomus_sergenti	1.0
