Process_ID	Phylum	Class	Order	Family	Subfamily	Tribe	Genus	Species	Subspecies	Country	Exactsite	Latitude	Longitude	Elevation	seq_len	As_CellularOrganism	CellularOrganism_sc	As_superkingdom	Superkingdom_sc	As_kingdom	Kingdom_sc	As_phylum	Phylum_sc	As_class	Class_sc	As_order	Order_sc	As_family	Family_sc	As_genus	Genus_sc	As_species	Species_sc
GBMIN59882-17	Arthropoda	Insecta	Diptera	Psychodidae	Phlebotominae	NA	Sergentomyia	Sergentomyia_insularis	NA	NA	NA	NA	NA	NA	410	cellularOrganisms	1.0	Eukaryota	1.0	Metazoa	1.0	Arthropoda	1.0	Insecta	1.0	Diptera	1.0	Psychodidae	1.0	Sergentomyia	1.0	Sergentomyia_insularis	0.99
GBMIN59901-17	Arthropoda	Insecta	Diptera	Psychodidae	Phlebotominae	NA	Sergentomyia	Sergentomyia_sp._SERG.UNK.F.1-3	NA	Ethiopia	NA	NA	NA	NA	633	cellularOrganisms	1.0	Eukaryota	1.0	Metazoa	1.0	Arthropoda	1.0	Insecta	1.0	Diptera	1.0	Psychodidae	1.0	Sergentomyia	1.0	Sergentomyia_clydei	1.0
GBMNA28883-19	Arthropoda	Insecta	Diptera	Psychodidae	Phlebotominae	NA	Phlebotomus	Phlebotomus_guggisbergi	NA	Kenya	NA	NA	NA	NA	630	cellularOrganisms	1.0	Eukaryota	1.0	Metazoa	1.0	Arthropoda	1.0	Insecta	0.98	Diptera	0.8	Psychodidae	0.21	Micropygomyia	0.08	Micropygomyia_chassigneti	0.08
GBMNA36481-19	Arthropoda	Insecta	Diptera	Psychodidae	Phlebotominae	NA	Psathyromyia	Psathyromyia_shannoni	NA	United_States	NA	32.0442	-95.0284	NA	452	cellularOrganisms	1.0	Eukaryota	1.0	Metazoa	1.0	Arthropoda	1.0	Insecta	1.0	Diptera	1.0	Psychodidae	1.0	Psathyromyia	1.0	Psathyromyia_shannoni	1.0
GBPSY027-14	Arthropoda	Insecta	Diptera	Psychodidae	Phlebotominae	NA	Lutzomyia	Lutzomyia_sordellii	NA	Colombia	NA	5.3333	-74.9333	NA	696	cellularOrganisms	1.0	Eukaryota	1.0	Metazoa	1.0	Arthropoda	1.0	Insecta	1.0	Diptera	1.0	Psychodidae	1.0	Sciopemyia	1.0	Sciopemyia_sordellii	1.0
GBPSY035-14	Arthropoda	Insecta	Diptera	Psychodidae	Phlebotominae	NA	Lutzomyia	Lutzomyia_triramula	NA	Colombia	NA	5.3333	-74.9333	NA	696	cellularOrganisms	1.0	Eukaryota	1.0	Metazoa	1.0	Arthropoda	1.0	Insecta	1.0	Diptera	1.0	Psychodidae	1.0	Trichopygomyia	1.0	Trichopygomyia_triramula	1.0
GBPSY081-14	Arthropoda	Insecta	Diptera	Psychodidae	Phlebotominae	NA	Lutzomyia	Lutzomyia_scorzai	NA	Colombia	NA	5.5844	-75.7682	NA	696	cellularOrganisms	1.0	Eukaryota	1.0	Metazoa	1.0	Arthropoda	1.0	Insecta	1.0	Diptera	1.0	Psychodidae	1.0	Lutzomyia	1.0	Lutzomyia_scorzai	1.0
GBPSY084-14	Arthropoda	Insecta	Diptera	Psychodidae	Phlebotominae	NA	Lutzomyia	Lutzomyia_scorzai	NA	Colombia	NA	5.5844	-75.7682	NA	696	cellularOrganisms	1.0	Eukaryota	1.0	Metazoa	1.0	Arthropoda	1.0	Insecta	1.0	Diptera	1.0	Psychodidae	1.0	Lutzomyia	1.0	Lutzomyia_scorzai	1.0
GBPSY096-14	Arthropoda	Insecta	Diptera	Psychodidae	Phlebotominae	NA	Lutzomyia	Lutzomyia_barrettoi	Lutzomyia_barrettoi_majuscula	Colombia	NA	6.3717	-77.3695	NA	696	cellularOrganisms	1.0	Eukaryota	1.0	Metazoa	1.0	Arthropoda	1.0	Insecta	1.0	Diptera	1.0	Psychodidae	1.0	Psathyromyia	1.0	Psathyromyia_barrettoi	1.0
GBPSY128-14	Arthropoda	Insecta	Diptera	Psychodidae	Phlebotominae	NA	Phlebotomus	Phlebotomus_alexandri	NA	Algeria	NA	NA	NA	NA	670	cellularOrganisms	1.0	Eukaryota	1.0	Metazoa	1.0	Arthropoda	1.0	Insecta	1.0	Diptera	1.0	Psychodidae	1.0	Phlebotomus	1.0	Phlebotomus_alexandri	1.0
GBPSY134-14	Arthropoda	Insecta	Diptera	Psychodidae	Phlebotominae	NA	Phlebotomus	Phlebotomus_perfiliewi	NA	Algeria	NA	NA	NA	NA	670	cellularOrganisms	1.0	Eukaryota	1.0	Metazoa	1.0	Arthropoda	1.0	Insecta	1.0	Diptera	1.0	Psychodidae	1.0	Phlebotomus	1.0	Phlebotomus_perfiliewi	1.0
GBPSY135-14	Arthropoda	Insecta	Diptera	Psychodidae	Phlebotominae	NA	Phlebotomus	Phlebotomus_perfiliewi	NA	Algeria	NA	NA	NA	NA	670	cellularOrganisms	1.0	Eukaryota	1.0	Metazoa	1.0	Arthropoda	1.0	Insecta	1.0	Diptera	1.0	Psychodidae	1.0	Phlebotomus	1.0	Phlebotomus_perfiliewi	1.0
GBPSY138-14	Arthropoda	Insecta	Diptera	Psychodidae	Phlebotominae	NA	Sergentomyia	Sergentomyia_minuta	NA	Algeria	NA	NA	NA	NA	670	cellularOrganisms	1.0	Eukaryota	1.0	Metazoa	1.0	Arthropoda	1.0	Insecta	1.0	Diptera	1.0	Psychodidae	1.0	Sergentomyia	1.0	Sergentomyia_minuta	1.0
GBPSY191-14	Arthropoda	Insecta	Diptera	Psychodidae	Phlebotominae	NA	Sergentomyia	Sergentomyia_christophersi	NA	Algeria	NA	NA	NA	NA	670	cellularOrganisms	1.0	Eukaryota	1.0	Metazoa	1.0	Arthropoda	1.0	Insecta	1.0	Diptera	1.0	Psychodidae	1.0	Sergentomyia	1.0	Sergentomyia_christophersi	1.0
GBPSY206-14	Arthropoda	Insecta	Diptera	Psychodidae	Phlebotominae	NA	Phlebotomus	Phlebotomus_perniciosus	NA	Algeria	NA	NA	NA	NA	670	cellularOrganisms	1.0	Eukaryota	1.0	Metazoa	1.0	Arthropoda	1.0	Insecta	1.0	Diptera	1.0	Psychodidae	1.0	Phlebotomus	1.0	Phlebotomus_perniciosus	1.0
GBPSY212-14	Arthropoda	Insecta	Diptera	Psychodidae	Phlebotominae	NA	Sergentomyia	Sergentomyia_schwetzi	NA	Algeria	NA	NA	NA	NA	670	cellularOrganisms	1.0	Eukaryota	1.0	Metazoa	1.0	Arthropoda	1.0	Insecta	1.0	Diptera	1.0	Psychodidae	1.0	Sergentomyia	1.0	Sergentomyia_schwetzi	1.0
GBPSY244-14	Arthropoda	Insecta	Diptera	Psychodidae	Phlebotominae	NA	Phlebotomus	Phlebotomus_wui	NA	China	NA	NA	NA	NA	666	cellularOrganisms	1.0	Eukaryota	1.0	Metazoa	1.0	Arthropoda	1.0	Insecta	1.0	Diptera	1.0	Psychodidae	1.0	Phlebotomus	1.0	Phlebotomus_wui	1.0
GBPSY317-14	Arthropoda	Insecta	Diptera	Psychodidae	Phlebotominae	NA	Lutzomyia	Lutzomyia_trinidadensis	NA	NA	NA	NA	NA	NA	546	cellularOrganisms	1.0	Eukaryota	1.0	Metazoa	1.0	Arthropoda	1.0	Insecta	1.0	Diptera	1.0	Psychodidae	1.0	Lutzomyia	1.0	Lutzomyia_trinidadensis	1.0
GBPSY345-14	Arthropoda	Insecta	Diptera	Psychodidae	Phlebotominae	NA	Lutzomyia	Lutzomyia_umbratilis	NA	NA	NA	NA	NA	NA	660	cellularOrganisms	1.0	Eukaryota	1.0	Metazoa	1.0	Arthropoda	1.0	Insecta	1.0	Diptera	1.0	Psychodidae	1.0	Nyssomyia	1.0	Nyssomyia_umbratilis	1.0
GMCCB4474-17	Arthropoda	Insecta	Diptera	Psychodidae	Phlebotominae	NA	Lutzomyia	Lutzomyia_edentula	NA	Costa_Rica	Derrumbe	10.9292	-85.4643	1220	591	cellularOrganisms	1.0	Eukaryota	1.0	Metazoa	1.0	Arthropoda	1.0	Insecta	1.0	Diptera	1.0	Psychodidae	1.0	Nyssomyia	1.0	Nyssomyia_edentula	1.0
JCCCU806-16	Arthropoda	Insecta	Diptera	Psychodidae	Phlebotominae	NA	Lutzomyia	Lutzomyia_ovallesi	NA	Costa_Rica	PL12-3	10.7631	-85.3344	820	477	cellularOrganisms	1.0	Eukaryota	1.0	Metazoa	1.0	Arthropoda	1.0	Insecta	1.0	Diptera	1.0	Psychodidae	1.0	Lutzomyia	1.0	Lutzomyia_ovallesi	1.0
JSTH021-16	Arthropoda	Insecta	Diptera	Psychodidae	Phlebotominae	NA	Sergentomyia	Sergentomyia_silvatica	NA	Thailand	Erawan_cave	18.039	99.945	NA	608	cellularOrganisms	1.0	Eukaryota	1.0	Metazoa	1.0	Arthropoda	1.0	Insecta	1.0	Diptera	0.73	Drosophilidae	0.11	Drosophila	0.07	Drosophila_velox	0.04
JSTH212-16	Arthropoda	Insecta	Diptera	Psychodidae	Phlebotominae	NA	Phlebotomus	NA	NA	Thailand	Yaiphatung_cave	18.921	100.193	NA	292	cellularOrganisms	1.0	Eukaryota	1.0	Metazoa	1.0	Arthropoda	0.97	Insecta	0.95	Diptera	0.39	Drosophilidae	0.1	Drosophila	0.05	Drosophila_melanoloma	0.03
MABR025-17	Arthropoda	Insecta	Diptera	Psychodidae	Phlebotominae	NA	Brumptomyia	Brumptomyia_avellari	NA	Brazil	NA	NA	NA	NA	543	cellularOrganisms	1.0	Eukaryota	1.0	Metazoa	1.0	Arthropoda	1.0	Insecta	1.0	Diptera	1.0	Psychodidae	1.0	Brumptomyia	1.0	Brumptomyia_avellari	1.0
MABR062-17	Arthropoda	Insecta	Diptera	Psychodidae	Phlebotominae	NA	Evandromyia	Evandromyia_termitophila	NA	Brazil	NA	NA	NA	NA	543	cellularOrganisms	1.0	Eukaryota	1.0	Metazoa	1.0	Arthropoda	1.0	Insecta	1.0	Diptera	1.0	Psychodidae	1.0	Evandromyia	1.0	Evandromyia_termitophila	1.0
MGOLF181-14	Arthropoda	Insecta	Diptera	Psychodidae	Phlebotominae	NA	Sergentomyia	Sergentomyia_barraudi	NA	Thailand	NA	NA	NA	NA	391	cellularOrganisms	1.0	Eukaryota	1.0	Metazoa	1.0	Arthropoda	1.0	Insecta	1.0	Diptera	1.0	Psychodidae	1.0	Sergentomyia	1.0	Sergentomyia_barraudi	1.0
SFBAR020-15	Arthropoda	Insecta	Diptera	Psychodidae	Phlebotominae	NA	Sergentomyia	Sergentomyia_babu	Sergentomyia_babu_insularis	Sri_Lanka	Hambantota	NA	NA	NA	268	cellularOrganisms	1.0	Eukaryota	1.0	Metazoa	1.0	Arthropoda	1.0	Insecta	1.0	Diptera	1.0	Psychodidae	1.0	Sergentomyia	1.0	Sergentomyia_babu	0.99
AAASF012-17	Arthropoda	Insecta	Diptera	Psychodidae	Phlebotominae	NA	Lutzomyia	Lutzomyia_longipalpis	NA	Mexico	NA	19.5855	-88.5843	NA	658	cellularOrganisms	1.0	Eukaryota	1.0	Metazoa	1.0	Arthropoda	1.0	Insecta	1.0	Diptera	0.96	Psychodidae	0.9	Lutzomyia	0.87	Lutzomyia_cruzi	0.78
AAASF030-17	Arthropoda	Insecta	Diptera	Psychodidae	Phlebotominae	NA	Dampfomyia	Dampfomyia_deleoni	NA	Mexico	NA	19.3786	-88.1892	NA	658	cellularOrganisms	1.0	Eukaryota	1.0	Metazoa	1.0	Arthropoda	1.0	Insecta	1.0	Diptera	0.86	Celyphidae	0.15	Celyphus	0.15	Celyphus_obtectus	0.15
AAASF053-18	Arthropoda	Insecta	Diptera	Psychodidae	Phlebotominae	NA	Psathyromyia	Psathyromyia_shannoni	NA	Mexico	NA	18.5345	-88.3353	22	658	cellularOrganisms	1.0	Eukaryota	1.0	Metazoa	1.0	Arthropoda	1.0	Insecta	1.0	Diptera	1.0	Psychodidae	1.0	Psathyromyia	1.0	Psathyromyia_shannoni	1.0
DFSFS048-11	Arthropoda	Insecta	Diptera	Psychodidae	Phlebotominae	NA	Lutzomyia	Lutzomyia_shannoni	NA	Mexico	NA	NA	NA	NA	658	cellularOrganisms	1.0	Eukaryota	1.0	Metazoa	1.0	Arthropoda	1.0	Insecta	1.0	Diptera	1.0	Psychodidae	1.0	Psathyromyia	1.0	Psathyromyia_shannoni	1.0
DFSFS061-11	Arthropoda	Insecta	Diptera	Psychodidae	Phlebotominae	NA	Lutzomyia	Lutzomyia_shannoni	NA	United_States	NA	NA	NA	NA	658	cellularOrganisms	1.0	Eukaryota	1.0	Metazoa	1.0	Arthropoda	1.0	Insecta	1.0	Diptera	1.0	Psychodidae	1.0	Psathyromyia	1.0	Psathyromyia_shannoni	1.0
GBDP18534-15	Arthropoda	Insecta	Diptera	Psychodidae	Phlebotominae	NA	Lutzomyia	Lutzomyia_bicornuta	NA	Peru	NA	NA	NA	NA	647	cellularOrganisms	1.0	Eukaryota	1.0	Metazoa	1.0	Arthropoda	1.0	Insecta	1.0	Diptera	1.0	Psychodidae	1.0	Lutzomyia	1.0	Lutzomyia_bicornuta	1.0
GBDP18560-15	Arthropoda	Insecta	Diptera	Psychodidae	Phlebotominae	NA	Lutzomyia	Lutzomyia_gorbitzi	NA	Peru	NA	NA	NA	NA	678	cellularOrganisms	1.0	Eukaryota	1.0	Metazoa	1.0	Arthropoda	1.0	Insecta	1.0	Diptera	1.0	Psychodidae	1.0	Lutzomyia	1.0	Lutzomyia_gorbitzi	1.0
GBDP18562-15	Arthropoda	Insecta	Diptera	Psychodidae	Phlebotominae	NA	Lutzomyia	Lutzomyia_maranonensis	NA	Peru	NA	NA	NA	NA	653	cellularOrganisms	1.0	Eukaryota	1.0	Metazoa	1.0	Arthropoda	1.0	Insecta	1.0	Diptera	1.0	Psychodidae	1.0	Lutzomyia	1.0	Lutzomyia_maranonensis	1.0
GBDP18593-15	Arthropoda	Insecta	Diptera	Psychodidae	Phlebotominae	NA	Lutzomyia	Lutzomyia_noguchii	NA	Peru	NA	NA	NA	NA	647	cellularOrganisms	1.0	Eukaryota	1.0	Metazoa	1.0	Arthropoda	1.0	Insecta	1.0	Diptera	1.0	Psychodidae	1.0	Lutzomyia	1.0	Lutzomyia_noguchii	1.0
GBDP18629-15	Arthropoda	Insecta	Diptera	Psychodidae	Phlebotominae	NA	Lutzomyia	Lutzomyia_robusta	NA	Peru	NA	NA	NA	NA	653	cellularOrganisms	1.0	Eukaryota	1.0	Metazoa	1.0	Arthropoda	1.0	Insecta	1.0	Diptera	1.0	Psychodidae	1.0	Lutzomyia	1.0	Lutzomyia_robusta	1.0
GBDP18844-15	Arthropoda	Insecta	Diptera	Psychodidae	Phlebotominae	NA	Phlebotomus	Phlebotomus_perniciosus	NA	Portugal	NA	NA	NA	NA	533	cellularOrganisms	1.0	Eukaryota	1.0	Metazoa	1.0	Arthropoda	1.0	Insecta	1.0	Diptera	1.0	Psychodidae	1.0	Phlebotomus	1.0	Phlebotomus_perniciosus	1.0
GBDP18866-15	Arthropoda	Insecta	Diptera	Psychodidae	Phlebotominae	NA	Pintomyia	Pintomyia_fischeri	NA	Peru	NA	NA	NA	NA	669	cellularOrganisms	1.0	Eukaryota	1.0	Metazoa	1.0	Arthropoda	1.0	Insecta	1.0	Diptera	1.0	Psychodidae	1.0	Pintomyia	1.0	Pintomyia_fischeri	1.0
GBDP19059-15	Arthropoda	Insecta	Diptera	Psychodidae	Phlebotominae	NA	Sergentomyia	Sergentomyia_minuta	NA	Portugal	NA	NA	NA	NA	564	cellularOrganisms	1.0	Eukaryota	1.0	Metazoa	1.0	Arthropoda	1.0	Insecta	1.0	Diptera	1.0	Psychodidae	1.0	Sergentomyia	1.0	Sergentomyia_minuta	1.0
GBDP19086-15	Arthropoda	Insecta	Diptera	Psychodidae	Phlebotominae	NA	Sergentomyia	Sergentomyia_minuta	NA	Morocco	NA	NA	NA	NA	564	cellularOrganisms	1.0	Eukaryota	1.0	Metazoa	1.0	Arthropoda	1.0	Insecta	1.0	Diptera	1.0	Psychodidae	1.0	Sergentomyia	1.0	Sergentomyia_minuta	1.0
GBDP19593-19	Arthropoda	Insecta	Diptera	Psychodidae	Phlebotominae	NA	Phlebotomus	Phlebotomus_sergenti	Phlebotomus_sergenti_sergenti	India	NA	27.17	78	NA	630	cellularOrganisms	1.0	Eukaryota	1.0	Metazoa	1.0	Arthropoda	1.0	Insecta	1.0	Diptera	1.0	Psychodidae	1.0	Sergentomyia	0.54	Sergentomyia_purii	0.54
GBDP19600-19	Arthropoda	Insecta	Diptera	Psychodidae	Phlebotominae	NA	Psychodopygus	Psychodopygus_squamiventris	Psychodopygus_squamiventris_maripaensis	Brazil	NA	0.942642	-51.9783	NA	658	cellularOrganisms	1.0	Eukaryota	1.0	Metazoa	1.0	Arthropoda	1.0	Insecta	1.0	Diptera	1.0	Psychodidae	1.0	Psychodopygus	1.0	Psychodopygus_squamiventris	1.0
GBDP21687-19	Arthropoda	Insecta	Diptera	Psychodidae	Phlebotominae	NA	Phlebotomus	Phlebotomus_annandalei	NA	NA	NA	NA	NA	NA	288	cellularOrganisms	1.0	Eukaryota	1.0	Metazoa	1.0	Arthropoda	1.0	Insecta	1.0	Diptera	1.0	Psychodidae	1.0	Phlebotomus	1.0	Phlebotomus_argentipes	1.0
GBDP22717-19	Arthropoda	Insecta	Diptera	Psychodidae	Phlebotominae	NA	Sergentomyia	Sergentomyia_christophersi	NA	NA	NA	NA	NA	NA	266	cellularOrganisms	1.0	Eukaryota	1.0	Metazoa	1.0	Arthropoda	1.0	Insecta	0.99	Diptera	0.94	Psychodidae	0.74	Sergentomyia	0.69	Sergentomyia_gemmea	0.44
GBDP23218-19	Arthropoda	Insecta	Diptera	Psychodidae	Phlebotominae	NA	Phlebotomus	Phlebotomus_tobbi	NA	Cyprus	NA	NA	NA	NA	559	cellularOrganisms	1.0	Eukaryota	1.0	Metazoa	1.0	Arthropoda	1.0	Insecta	1.0	Diptera	1.0	Psychodidae	1.0	Phlebotomus	1.0	Phlebotomus_tobbi	1.0
GBDP23312-19	Arthropoda	Insecta	Diptera	Psychodidae	Phlebotominae	NA	Nyssomyia	Nyssomyia_umbratilis	NA	NA	NA	NA	NA	NA	597	cellularOrganisms	1.0	Eukaryota	1.0	Metazoa	1.0	Arthropoda	1.0	Insecta	1.0	Diptera	1.0	Psychodidae	1.0	Nyssomyia	1.0	Nyssomyia_umbratilis	1.0
GBDP23315-19	Arthropoda	Insecta	Diptera	Psychodidae	Phlebotominae	NA	Nyssomyia	Nyssomyia_umbratilis	NA	NA	NA	NA	NA	NA	597	cellularOrganisms	1.0	Eukaryota	1.0	Metazoa	1.0	Arthropoda	1.0	Insecta	1.0	Diptera	1.0	Psychodidae	1.0	Nyssomyia	1.0	Nyssomyia_umbratilis	1.0
GBDP25098-19	Arthropoda	Insecta	Diptera	Psychodidae	Phlebotominae	NA	Sergentomyia	Sergentomyia_distincta	NA	Cameroon	NA	NA	NA	NA	549	cellularOrganisms	1.0	Eukaryota	1.0	Metazoa	1.0	Arthropoda	1.0	Insecta	1.0	Diptera	1.0	Psychodidae	1.0	Sergentomyia	1.0	Sergentomyia_distincta	1.0
GBDP25480-19	Arthropoda	Insecta	Diptera	Psychodidae	Phlebotominae	NA	Phlebotomus	Phlebotomus_eleanorae	NA	India	NA	26.84	80.94	NA	635	cellularOrganisms	1.0	Eukaryota	1.0	Metazoa	1.0	Arthropoda	1.0	Insecta	1.0	Diptera	1.0	Psychodidae	1.0	Trichophoromyia	0.78	Trichophoromyia_reburra	0.78
GBDP25608-19	Arthropoda	Insecta	Diptera	Psychodidae	Phlebotominae	NA	Phlebotomus	Phlebotomus_papatasi	NA	India	NA	33.046	75.62	NA	641	cellularOrganisms	1.0	Eukaryota	1.0	Metazoa	1.0	Arthropoda	1.0	Insecta	1.0	Diptera	0.99	Psychodidae	0.89	Phlebotomus	0.77	Phlebotomus_papatasi	0.76
GBDP28311-19	Arthropoda	Insecta	Diptera	Psychodidae	Phlebotominae	NA	Migonemyia	Migonemyia_migonei	NA	Brazil	NA	NA	NA	NA	658	cellularOrganisms	1.0	Eukaryota	1.0	Metazoa	1.0	Arthropoda	1.0	Insecta	1.0	Diptera	1.0	Psychodidae	1.0	Migonemyia	1.0	Migonemyia_migonei	1.0
GBDP28465-19	Arthropoda	Insecta	Diptera	Psychodidae	Phlebotominae	NA	Phlebotomus	Phlebotomus_papatasi	NA	NA	NA	NA	NA	NA	572	cellularOrganisms	1.0	Eukaryota	1.0	Metazoa	1.0	Arthropoda	1.0	Insecta	1.0	Diptera	1.0	Psychodidae	1.0	Phlebotomus	1.0	Phlebotomus_papatasi	1.0
GBDP28518-19	Arthropoda	Insecta	Diptera	Psychodidae	Phlebotominae	NA	Psychodopygus	Psychodopygus_chagasi	NA	Brazil	NA	8.73644	-64.0205	NA	658	cellularOrganisms	1.0	Eukaryota	1.0	Metazoa	1.0	Arthropoda	1.0	Insecta	1.0	Diptera	1.0	Psychodidae	1.0	Psychodopygus	1.0	Psychodopygus_squamiventris	0.8
GBDP28676-19	Arthropoda	Insecta	Diptera	Psychodidae	Phlebotominae	NA	Sergentomyia	Sergentomyia_thomsoni	NA	Cameroon	NA	NA	NA	NA	549	cellularOrganisms	1.0	Eukaryota	1.0	Metazoa	1.0	Arthropoda	0.97	Insecta	0.97	Diptera	0.87	Simuliidae	0.46	Simulium	0.46	Simulium_nyssa	0.21
GBDP6989-09	Arthropoda	Insecta	Diptera	Psychodidae	Phlebotominae	NA	Phlebotomus	Phlebotomus_chabaudi	NA	NA	NA	NA	NA	NA	687	cellularOrganisms	1.0	Eukaryota	1.0	Metazoa	1.0	Arthropoda	1.0	Insecta	1.0	Diptera	1.0	Psychodidae	1.0	Phlebotomus	1.0	Phlebotomus_chabaudi	1.0
GBDP8821-10	Arthropoda	Insecta	Diptera	Psychodidae	Phlebotominae	NA	Lutzomyia	Lutzomyia_shannoni	NA	NA	NA	NA	NA	NA	459	cellularOrganisms	1.0	Eukaryota	1.0	Metazoa	1.0	Arthropoda	1.0	Insecta	1.0	Diptera	1.0	Psychodidae	1.0	Psathyromyia	1.0	Psathyromyia_shannoni	1.0
GBDP9085-10	Arthropoda	Insecta	Diptera	Psychodidae	Phlebotominae	NA	Lutzomyia	Lutzomyia_verrucarum	NA	NA	NA	NA	NA	NA	666	cellularOrganisms	1.0	Eukaryota	1.0	Metazoa	1.0	Arthropoda	1.0	Insecta	1.0	Diptera	1.0	Psychodidae	1.0	Lutzomyia	1.0	Lutzomyia_verrucarum	1.0
GBDP9137-10	Arthropoda	Insecta	Diptera	Psychodidae	Phlebotominae	NA	Lutzomyia	Lutzomyia_olmeca	NA	Panama	NA	NA	NA	NA	549	cellularOrganisms	1.0	Eukaryota	1.0	Metazoa	1.0	Arthropoda	1.0	Insecta	1.0	Diptera	1.0	Psychodidae	1.0	Bichromomyia	1.0	Bichromomyia_olmeca	1.0
GBMIN14864-13	Arthropoda	Insecta	Diptera	Psychodidae	Phlebotominae	NA	Lutzomyia	Lutzomyia_trapidoi	NA	Ecuador	NA	NA	NA	NA	683	cellularOrganisms	1.0	Eukaryota	1.0	Metazoa	1.0	Arthropoda	1.0	Insecta	1.0	Diptera	1.0	Psychodidae	1.0	Nyssomyia	1.0	Nyssomyia_trapidoi	1.0
GBMIN23075-13	Arthropoda	Insecta	Diptera	Psychodidae	Phlebotominae	NA	Lutzomyia	Lutzomyia_evansi	NA	Colombia	NA	NA	NA	NA	681	cellularOrganisms	1.0	Eukaryota	1.0	Metazoa	1.0	Arthropoda	1.0	Insecta	1.0	Diptera	1.0	Psychodidae	1.0	Lutzomyia	1.0	Lutzomyia_evansi	1.0
GBMIN59649-17	Arthropoda	Insecta	Diptera	Psychodidae	Phlebotominae	NA	Micropygomyia	Micropygomyia_micropyga	NA	Colombia	NA	NA	NA	NA	578	cellularOrganisms	1.0	Eukaryota	1.0	Metazoa	1.0	Arthropoda	1.0	Insecta	1.0	Diptera	1.0	Psychodidae	1.0	Micropygomyia	1.0	Micropygomyia_micropyga	1.0
GBMIN59698-17	Arthropoda	Insecta	Diptera	Psychodidae	Phlebotominae	NA	Nyssomyia	Nyssomyia_umbratilis	NA	NA	NA	NA	NA	NA	597	cellularOrganisms	1.0	Eukaryota	1.0	Metazoa	1.0	Arthropoda	1.0	Insecta	1.0	Diptera	1.0	Psychodidae	1.0	Nyssomyia	1.0	Nyssomyia_umbratilis	1.0
GBMIN59728-17	Arthropoda	Insecta	Diptera	Psychodidae	Phlebotominae	NA	Nyssomyia	Nyssomyia_umbratilis	NA	NA	NA	NA	NA	NA	597	cellularOrganisms	1.0	Eukaryota	1.0	Metazoa	1.0	Arthropoda	1.0	Insecta	1.0	Diptera	1.0	Psychodidae	1.0	Nyssomyia	1.0	Nyssomyia_umbratilis	1.0
GBMIN59746-17	Arthropoda	Insecta	Diptera	Psychodidae	Phlebotominae	NA	Nyssomyia	Nyssomyia_umbratilis	NA	NA	NA	NA	NA	NA	597	cellularOrganisms	1.0	Eukaryota	1.0	Metazoa	1.0	Arthropoda	1.0	Insecta	1.0	Diptera	1.0	Psychodidae	1.0	Nyssomyia	1.0	Nyssomyia_umbratilis	1.0
GBMIN59763-17	Arthropoda	Insecta	Diptera	Psychodidae	Phlebotominae	NA	Phlebotomus	Phlebotomus_argentipes	NA	India	NA	8.5634	77.1971	NA	611	cellularOrganisms	1.0	Eukaryota	1.0	Metazoa	1.0	Arthropoda	1.0	Insecta	1.0	Diptera	1.0	Psychodidae	1.0	Phlebotomus	1.0	Phlebotomus_argentipes	1.0
GBMIN59764-17	Arthropoda	Insecta	Diptera	Psychodidae	Phlebotominae	NA	Phlebotomus	Phlebotomus_argentipes	NA	India	NA	8.5634	77.1971	NA	620	cellularOrganisms	1.0	Eukaryota	1.0	Metazoa	1.0	Arthropoda	1.0	Insecta	1.0	Diptera	1.0	Psychodidae	1.0	Phlebotomus	1.0	Phlebotomus_argentipes	1.0
GBMIN59781-17	Arthropoda	Insecta	Diptera	Psychodidae	Phlebotominae	NA	Phlebotomus	Phlebotomus_neglectus	NA	Greece	NA	NA	NA	NA	436	cellularOrganisms	1.0	Eukaryota	1.0	Metazoa	1.0	Arthropoda	1.0	Insecta	1.0	Diptera	1.0	Psychodidae	1.0	Phlebotomus	1.0	Phlebotomus_neglectus	1.0
GBMIN59787-17	Arthropoda	Insecta	Diptera	Psychodidae	Phlebotominae	NA	Phlebotomus	Phlebotomus_neglectus	NA	Greece	NA	NA	NA	NA	565	cellularOrganisms	1.0	Eukaryota	1.0	Metazoa	1.0	Arthropoda	1.0	Insecta	1.0	Diptera	1.0	Psychodidae	1.0	Phlebotomus	1.0	Phlebotomus_neglectus	1.0
GBMIN59846-17	Arthropoda	Insecta	Diptera	Psychodidae	Phlebotominae	NA	Sergentomyia	Sergentomyia_bailyi	NA	NA	NA	NA	NA	NA	507	cellularOrganisms	1.0	Eukaryota	1.0	Metazoa	1.0	Arthropoda	1.0	Insecta	1.0	Diptera	1.0	Psychodidae	1.0	Sergentomyia	1.0	Sergentomyia_bailyi	1.0
GBMNA36454-19	Arthropoda	Insecta	Diptera	Psychodidae	Phlebotominae	NA	Psathyromyia	Psathyromyia_shannoni	NA	United_States	NA	38.64	-77.2019	NA	452	cellularOrganisms	1.0	Eukaryota	1.0	Metazoa	1.0	Arthropoda	1.0	Insecta	1.0	Diptera	1.0	Psychodidae	1.0	Psathyromyia	1.0	Psathyromyia_shannoni	1.0
